-2.1375266492380542,-1.0
-2.0427133541517346,-1.0
-2.042641670058419,-1.0
-2.011182361337664,-1.0
-2.034422013149673,-1.0
-2.0233887362784655,-1.0
-2.022306336034864,-1.0
-2.031847932746326,-1.0
-2.015198538158637,-1.0
-2.1443592223121417,-1.0
-2.0207754170129353,-1.0
-2.009856778776039,-1.0
-2.1424211118016836,-1.0
-2.0296036277402023,-1.0
-2.0281542414472193,-1.0
-2.026785407218427,-1.0
-2.026652642923571,-1.0
-2.0537513083865226,-1.0
-2.042196374258453,-1.0
-2.054372063189889,-1.0
-2.010880174343175,-1.0
-2.0461696596593635,-1.0
-2.0330742044423267,-1.0
-2.1413841171301904,-1.0
-2.151574877632821,-1.0
-2.04966867596781,-1.0
-2.0285829256617283,-1.0
-2.0286679490715485,-1.0
-2.036648316764593,-1.0
-2.0426738912361384,-1.0
-2.0118437175235244,-1.0
-2.0168384686833094,-1.0
-2.0271878651543003,-1.0
-2.0253789639114483,-1.0
-2.011055807301481,-1.0
-2.1442836684618074,-1.0
-2.129868109898058,-1.0
-2.0537513083865226,-1.0
-2.064071365439292,-1.0
-2.1441222006134213,-1.0
-2.1529362460913193,-1.0
-2.0149017231824904,-1.0
-2.0537513083865226,-1.0
-2.018810886254772,-1.0
-2.0129683914149283,-1.0
-2.148133494257051,-1.0
-2.1470830826649685,-1.0
-2.034876189930057,-1.0
-2.014000574021305,-1.0
-2.0140108154727563,-1.0
-2.1460786642277294,-1.0
-2.020095930699554,-1.0
-2.139513087488686,-1.0
-2.0218905983074342,-1.0
-2.0125791023846977,-1.0
-2.0142530360467767,-1.0
-2.0281842850305387,-1.0
-2.0170014439454595,-1.0
-2.030645331224956,-1.0
-2.0536921138147983,-1.0
-2.064071365439292,-1.0
-2.0225774547057975,-1.0
-2.0199067072399055,-1.0
-2.0238392067729216,-1.0
-2.05364431493734,-1.0
-2.1436582786427274,-1.0
-2.1323020708974747,-1.0
-2.02546516077172,-1.0
-2.0129683914149283,-1.0
-2.144436930606751,-1.0
-2.140403819229856,-1.0
-2.0144823219281855,-1.0
-2.142141451159141,-1.0
-2.0286679490715485,-1.0
-2.14650855583813,-1.0
-2.014881004342053,-1.0
-2.025597085297939,-1.0
-2.0387293194665554,-1.0
-2.146658994645235,-1.0
-2.1297908367166687,-1.0
-2.0441656888757644,-1.0
-2.1296060907855265,-1.0
-2.013671501943833,-1.0
-2.0216483865681347,-1.0
-2.148463249027004,-1.0
-2.0519290871160383,-1.0
-2.145684049162917,-1.0
-2.064071365439292,-1.0
-2.151826285057409,-1.0
-2.0327751150554376,-1.0
-2.011055807301481,-1.0
-2.0409043696939744,-1.0
-2.1318868366164727,-1.0
-2.1431699856726567,-1.0
-2.0192028603452097,-1.0
-2.1392655764108297,-1.0
-2.0505914360132036,-1.0
-2.1465459880394966,-1.0
-2.0172145685703384,-1.0
-2.0496374558415464,-1.0
-2.0086049416699168,-1.0
-2.1481798697875263,-1.0
-2.1367778593320668,-1.0
-2.1328168976469395,-1.0
-2.1382564931001813,-1.0
-2.0537513083865226,-1.0
-2.1426343394594096,-1.0
-2.1420203887112366,-1.0
-2.064071365439292,-1.0
-2.0157810150839635,-1.0
-2.0400982492375537,-1.0
-2.145269534609262,-1.0
-2.017508721377568,-1.0
-2.0296928790321287,-1.0
-2.012246379640603,-1.0
-2.0238392067729216,-1.0
-2.025248870338513,-1.0
-2.025597085297939,-1.0
-2.0108138818848786,-1.0
-2.0639144128071814,-1.0
-2.019210401365034,-1.0
-2.0158727253872506,-1.0
-2.1397708007035217,-1.0
-2.0219799796706295,-1.0
-2.0305471583304704,-1.0
-2.022577738268424,-1.0
-2.064071365439292,-1.0
-2.1442836684618074,-1.0
-2.1522355167235827,-1.0
-2.1459740420431053,-1.0
-2.0150710774930327,-1.0
-2.1460652940486593,-1.0
-2.027488313331499,-1.0
-2.015182597916067,-1.0
-2.040702898659055,-1.0
-2.133690672336029,-1.0
-2.1540330529007994,-1.0
-2.0175985968445405,-1.0
-2.0327998406969265,-1.0
-2.0444546570378135,-1.0
-2.1506990665303762,-1.0
-2.154663050027276,-1.0
-2.153877186589233,-1.0
-2.0169256871248518,-1.0
-2.1540330529007994,-1.0
-2.03431274158504,-1.0
-2.1368550060748595,-1.0
-2.150856618827873,-1.0
-2.013069832395312,-1.0
-2.0344390689323943,-1.0
-2.021570949866462,-1.0
-2.0215988405772274,-1.0
-2.04395313833844,-1.0
-2.0427133541517346,-1.0
-2.0092351609037995,-1.0
-2.1446773095197056,-1.0
-2.0123309723934377,-1.0
-2.0253769462909936,-1.0
-2.1438215867991226,-1.0
-2.147832289697679,-1.0
-2.142932524847019,-1.0
-2.0546944060814827,-1.0
-2.041005133424711,-1.0
-2.0254026799026223,-1.0
-2.030384628294311,-1.0
-2.007872254665091,-1.0
-2.0310776767953604,-1.0
-2.0286414615027804,-1.0
-2.1375266492380542,-1.0
-2.0314260816184198,-1.0
-2.029065657008352,-1.0
-2.0399845257836278,-1.0
-2.0520345716961854,-1.0
-2.0068694012654755,-1.0
-2.013813325876718,-1.0
-2.034494264773383,-1.0
-2.021856902601679,-1.0
-2.0154536637820315,-1.0
-2.150813033229163,-1.0
-2.0179127072713445,-1.0
-2.0282542595474093,-1.0
-2.022778929441796,-1.0
-2.0229221767622683,-1.0
-2.0312347139155973,-1.0
-2.042641670058419,-1.0
-2.150232096117165,-1.0
-2.1401904819936184,-1.0
-2.1427480292541903,-1.0
-2.145305136958386,-1.0
-2.035362849334896,-1.0
-2.0509568078414406,-1.0
-2.0263816945400466,-1.0
-2.0186304853503794,-1.0
-2.0422717384631555,-1.0
-2.0097003235389286,-1.0
-2.155946801249148,-1.0
-2.0243147218172908,-1.0
-2.1331625195268025,-1.0
-2.023151194499251,-1.0
-2.1347380885321496,-1.0
-2.1479379098378204,-1.0
-2.1427372647671366,-1.0
-2.0123768821450705,-1.0
-2.0218036977571,-1.0
-2.0304276153306486,-1.0
-2.0140550725449833,-1.0
-2.012817342665099,-1.0
-2.00923060035908,-1.0
-2.0350695398001575,-1.0
-2.049887163113362,-1.0
-2.144637995239096,-1.0
-2.142237705158358,-1.0
-2.146744179486111,-1.0
-2.136052007813707,-1.0
-2.0374731918640214,-1.0
-2.147087615507943,-1.0
-2.1466636287585654,-1.0
-2.011884558423399,-1.0
-2.0171427884150908,-1.0
-2.057683202899414,-1.0
-2.14857192778915,-1.0
-2.0198138670797126,-1.0
-2.1429098923056595,-1.0
-2.0116973005996557,-1.0
-2.0508558842619458,-1.0
-2.0341351261051552,-1.0
-2.1421229930247603,-1.0
-2.1448715412725634,-1.0
-2.0137480999893165,-1.0
-2.016802338574323,-1.0
-2.023249435695455,-1.0
-2.0216263295261543,-1.0
-2.018288441100014,-1.0
-2.019851196930914,-1.0
-2.147087615507943,-1.0
-2.032232624223689,-1.0
-2.0537513083865226,-1.0
-2.0272059725672307,-1.0
-2.1452547672843303,-1.0
-2.151830602767709,-1.0
-2.0180612656237655,-1.0
-2.0532009790355072,-1.0
-2.0188038163725803,-1.0
-2.1323998816186025,-1.0
-2.0225939099193107,-1.0
-2.0378518289714505,-1.0
-2.0120151134558344,-1.0
-2.141384789939369,-1.0
-2.0427133541517346,-1.0
-2.142351474644585,-1.0
-2.0300119131846763,-1.0
-2.063606929064029,-1.0
-2.146202932565978,-1.0
-2.0211542325225014,-1.0
-2.150300043593411,-1.0
-2.064071365439292,-1.0
-2.1418247889684476,-1.0
-2.0286679490715485,-1.0
-2.0400239055513794,-1.0
-2.0327543927089473,-1.0
-2.0225176360264268,-1.0
-2.144442426413637,-1.0
-2.149045504260751,-1.0
-2.1405990526230054,-1.0
-2.064071365439292,-1.0
-2.0171287288817283,-1.0
-2.005130435695876,-1.0
-2.053528131154305,-1.0
-2.014551329356025,-1.0
-2.1442641151613024,-1.0
-2.1514000560981934,-1.0
-2.1484739936936013,-1.0
-2.143599414477261,-1.0
-2.025067768203921,-1.0
-2.0131862617653375,-1.0
-2.0171720817772365,-1.0
-2.0408152966978608,-1.0
-2.1347633395565264,-1.0
-2.032153793198562,-1.0
-2.1336631487675595,-1.0
-2.0537513083865226,-1.0
-2.035643846129779,-1.0
-2.052047895670133,-1.0
-2.141290299650042,-1.0
-2.048120308993396,-1.0
-2.1460786642277294,-1.0
-2.0427133541517346,-1.0
-2.0427133541517346,-1.0
-2.020248410446544,-1.0
-2.146202683641808,-1.0
-2.0167680688790686,-1.0
-2.0318499118073032,-1.0
-2.010522316006339,-1.0
-2.029260840627626,-1.0
-2.146696177979808,-1.0
-2.151830244415478,-1.0
-2.1520768386423224,-1.0
-2.151826285057409,-1.0
