0.8911403468909287,-1.0
1.361132150562218,-1.0
-0.0911490897304191,-1.0
-4.911946416583372,-1.0
1.72957522381557,-1.0
-1.8701114470425868,-1.0
0.8729223302011496,-1.0
-1.3416327014034726,-1.0
0.44826092199807854,-1.0
1.981706559181723,-1.0
-0.34931553141317934,-1.0
-1.72307537521227,-1.0
-0.6542137850309122,-1.0
0.9622265798826392,-1.0
-0.6660172828218184,-1.0
0.020371303416679754,-1.0
-2.0341151230750505,-1.0
-15.977671426857848,-1.0
-0.6758429552317339,-1.0
-6.2270483168333595,-1.0
-0.8084177168573803,-1.0
-0.3626775120158659,-1.0
2.1154820484294197,-1.0
0.26192133276839985,-1.0
2.79436558319067,-1.0
-1.025028924640737,-1.0
-1.690098546957392,-1.0
-16.09606143980643,-1.0
0.20775141417714496,-1.0
-4.123749811077376,-1.0
-1.2864478147681042,-1.0
0.3811296090195099,-1.0
-1.8228479435550138,-1.0
0.011566287912843557,-1.0
0.6923149351448572,-1.0
-4.484484042224347,-1.0
1.2324832532032879,-1.0
-2.2194914255108777,-1.0
6.41573828167797,-1.0
-1.163238708914272,-1.0
1.1099245596773148,-1.0
0.23143313947181246,-1.0
-1.2908497405298356,-1.0
1.4635679578629386,-1.0
-1.770628316475621,-1.0
-2.8975168054679314,-1.0
-0.9499017227999709,-1.0
-0.47963642224160585,-1.0
1.2055426899012023,-1.0
-0.7196340013506448,-1.0
-1.6265199538398376,-1.0
-3.7562581564225574,-1.0
-2.176638190691085,-1.0
-1.3305571047099443,-1.0
0.3939546977783769,-1.0
0.5837211717569843,-1.0
0.2067930964772843,-1.0
-0.6008775147258734,-1.0
3.7330033195419734,-1.0
-0.9231376084301076,-1.0
-4.973348168197055,-1.0
-0.13685381475574587,-1.0
-1.5529946234518897,-1.0
2.0590394276592674,-1.0
-2.8505579843050204,-1.0
-1.6197618140369685,-1.0
-1.9424510947339708,-1.0
0.5640185876492052,-1.0
-0.14094156312175868,-1.0
-5.7363476513614255,-1.0
2.951537369975482,-1.0
1.1379268662431703,-1.0
0.47436547216736463,-1.0
1.7528717473945787,-1.0
-0.11848956434157751,-1.0
0.6209461920053324,-1.0
-2.6381075400381198,-1.0
0.7210066062512478,-1.0
0.24703433667875166,-1.0
0.30234992527944327,-1.0
2.177264921857017,-1.0
0.7452464884634985,-1.0
1.567559159631577,-1.0
2.4553486024617457,-1.0
2.132395609523954,-1.0
0.9907754935103046,-1.0
2.197631895791751,-1.0
-0.30585211717043753,-1.0
-2.2326697787042797,-1.0
0.9793636531739156,-1.0
7.127564845799272,-1.0
1.0001643090891537,-1.0
0.040207949798480656,-1.0
1.7131418731680297,-1.0
-2.5032703575874793,-1.0
0.8907727277559806,-1.0
-1.2879959915402077,-1.0
-0.36549713586075366,-1.0
-3.824274786494568,-1.0
0.028610562729763526,-1.0
-1.1202323410258734,-1.0
0.8266746400835812,-1.0
-1.586177743073418,-1.0
1.549713132422299,-1.0
0.6346796251602678,-1.0
0.20811797229228204,-1.0
2.6223500269910014,-1.0
0.2541518035388804,-1.0
1.8446401722723322,-1.0
-1.0676282817498957,-1.0
-1.082442784673728,-1.0
5.265427594760747,-1.0
0.24608543076275383,-1.0
-0.9664097781725078,-1.0
-1.178196589196426,-1.0
-1.0479499980670062,-1.0
-1.3105581271598143,-1.0
