0.0,2242.016086588909,0.9899999983902099
0.0,950.0654096108203,0.07438344530362448
0.24030732851154277,991.2797355538331,0.013924004193198083
0.0,2310.550015052432,0.9899998095894564
0.07427991979888564,917.8145685871871,0.0791614388120072
0.0,983.3288197047617,0.031883559360583694
0.0,975.597499039859,0.03361851202250647
6.488884621300549e-09,2553.400942584525,0.9899996925287269
0.0,930.5065966638431,0.10005140811463253
1.2422296516827749,1220.6062417582473,0.3380456272027647
1.6633677743845283,976.7316070015687,0.024338621850018873
0.8415758414650454,903.9472011274243,0.4199453032779246
0.06083505403110658,992.5004898437287,0.01
0.9001003685411526,814.4215089898945,0.45260319923716147
0.6455038334177089,978.2152164782283,0.025586267178818376
7.532397703758393e-09,922.0825288333845,0.08714184317258507
0.0,906.8937212104067,0.0947130495306311
0.0,950.0796493050739,0.08566002438529297
0.5555024315148899,916.7288402075447,0.08997593453339496
0.0,941.2628018413574,0.06787733802852483
